Date,Invoice,Customer,Cash
2022-01-05,327dbc73c9,16713.0,100
2022-01-05,8edcf258d6,15833.0,140
2022-01-05,aea44d3958,11993.0,60
2022-01-05,de8efb2a57,9964.0,1000
2022-01-05,c2baa56796,14265.0,20
2022-01-05,bde2d13604,11812.0,900
2022-01-05,60c687b109,12346.0,250
2022-01-05,1d5197e870,12346.0,245
2022-01-05,dd8ce28db2,7728.0,20
2022-01-05,7dea6e30da,17348.0,500
2022-01-05,0858d438ab,15313.0,100
2022-01-05,a0adb21e7c,17539.0,100
2022-01-05,48c8bb2c76,10394.0,120
2022-01-05,241d8b454e,1325.0,140
2022-01-05,55a28f6be4,17616.0,150
2022-01-05,f9ab5697c8,7020.0,340
2022-01-05,efe58d9928,17619.0,950
2022-01-05,c83960a460,4169.0,600
2022-01-05,b077424c5c,12447.0,40
2022-01-05,12959489cd,13920.0,50
2022-01-05,6a45d496d8,9343.0,40
2022-01-05,4a4dac9bc2,6456.0,60
2022-01-05,3ae0637e7f,17537.0,600
2022-01-05,fbc6c1c255,3364.0,50
2022-01-05,ead4504197,16710.0,135
2022-01-05,75ac1d0ded,17621.0,320
2022-01-05,0fb6beb89a,16710.0,225
2022-01-05,8fc8d440ab,12160.0,100
2022-01-05,3e9da23c5c,2408.0,140
2022-01-05,27cc883e31,16810.0,800
2022-01-05,3b8c552c8e,9009.0,140
2022-01-05,2181ead397,17147.0,100
2022-01-05,7eea48e8b0,17622.0,100
2022-01-05,4f2bd9ba4f,17623.0,100
2022-01-05,edc8f3375b,17624.0,50
2022-01-05,51943abd3c,17360.0,40
2022-01-05,bbcb7870a7,14242.0,60
2022-01-05,810333f5b9,16576.0,50
2022-01-05,c8521ff2d1,9424.0,60
2022-01-05,d723d1ea7a,17626.0,500
2022-01-05,cf53378349,16196.0,35
2022-01-05,84e4eea38a,17296.0,65
2022-01-05,58838d65bb,4889.0,20
2022-01-06,efce0af296,3301.0,40
2022-01-06,6898bc1644,17628.0,115
2022-01-06,8182e6045d,3173.0,70
2022-01-06,3ae261d962,17630.0,40
2022-01-06,d7bded56b2,15747.0,340
2022-01-06,40840e860f,17631.0,120
2022-01-06,d76f21dbea,11720.0,60
2022-01-06,7b54507b9c,5283.0,260
2022-01-06,e6ac6c8a17,12129.0,100
2022-01-06,697c96f911,13507.0,160
2022-01-06,d2b1e5c861,781.0,400
2022-01-06,9f265eb1ee,9814.0,800
2022-01-06,0d2158f3ba,596.0,140
2022-01-06,200d89ed84,2478.0,40
2022-01-06,93664b0630,14904.0,400
2022-01-06,741233cb4f,5629.0,500
2022-01-06,1f9c68744d,1738.0,200
2022-01-06,7a0b03c512,17632.0,35
2022-01-06,2bb5bd5be9,724.0,450
2022-01-06,c9a60dd983,9929.0,950
2022-01-06,ace353704b,1100.0,530
2022-01-06,3ffc93fab3,16196.0,45
2022-01-06,f0c9774c9a,16196.0,30
2022-01-06,2acdeab975,16196.0,25
2022-01-06,3628b250c1,7825.0,1200
2022-01-06,fea49c0f3f,7847.0,60
2022-01-06,212dfc23c5,9652.0,11000
2022-01-06,0a2c935021,15053.0,110
2022-01-06,571037235d,15073.0,830
2022-01-06,91bd208c7f,2188.0,250
2022-01-06,91277d1f2c,2478.0,300
2022-01-06,e29f90c239,1851.0,520
2022-01-06,15b053bba1,9194.0,900
2022-01-06,6ee800975e,13062.0,150
2022-01-06,f3ef1a8201,16638.0,240
2022-01-06,37e8dff78a,4389.0,40
2022-01-06,2a1f0c6fd6,17461.0,900
2022-01-06,afce0ab679,16368.0,800
2022-01-06,05efb864be,12636.0,980
2022-01-06,87235685000000,11733.0,60
2022-01-06,9ec2eba5d2,17482.0,50
2022-01-06,60944f2a0b,14265.0,20
2022-01-06,4de6bb130c,17635.0,2400
2022-01-06,0a00086086,9775.0,40
2022-01-06,e97172351c,12379.0,100
2022-01-06,86c0513cb1,16639.0,200
2022-01-06,06eaad9844,1055.0,80
2022-01-06,ec8c03d490,13961.0,100
2022-01-06,e54cf68e5e,4413.0,400
2022-01-06,e8e35f42e8,17543.0,600
2022-01-06,713ead37f8,17637.0,100
2022-01-06,fafeaf831e,1111.0,3000
2022-01-06,95ac13d741,14514.0,12950
2022-01-06,983d8a7e64,9245.0,200
2022-01-06,56398d3e3d,8260.0,420
2022-01-06,6ad200d52e,17638.0,200
2022-01-06,97f2aed2ba,2489.0,500
2022-01-06,83a6ac5b50,15250.0,600
2022-01-06,a1c7680e51,3678.0,500
2022-01-06,0218bebd74,11901.0,500
2022-01-06,eccf7c0701,17218.0,980
2022-01-06,e0a6baa3b9,17585.0,720
2022-01-06,32879b973f,16764.0,980
2022-01-06,f31333c7e9,3447.0,40
2022-01-06,8d6346897f,17146.0,420
2022-01-06,9039567a4f,563.0,4600
2022-01-06,7e84b1ead1,15740.0,980
2022-01-06,1b228cb446,1431.0,850
2022-01-06,f92682564a,16013.0,980
2022-01-06,a18164f516,2601.0,20
2022-01-06,1e9b76de6b,17588.0,980
2022-01-06,0f8e99a35b,17042.0,20
2022-01-06,fa447e4c9c,17641.0,980
2022-01-06,21f91be60b,15739.0,420
2022-01-06,46a72104bf,802.0,500
2022-01-06,4e09e2e402,17042.0,140
2022-01-06,ce927e28ca,12605.0,2500
2022-01-06,629fccd1a2,17219.0,45
2022-01-06,d1930423b0,5050.0,1600
2022-01-06,77c9a5e395,17621.0,300
2022-01-06,9219753276,17621.0,60
2022-01-06,1f1759011a,17621.0,20
2022-01-06,7d4ab689ac,914.0,200
2022-01-06,19b4eaa082,17644.0,100
2022-01-06,6dfa982545,15286.0,280
2022-01-06,6b9ee2f977,17187.0,40
2022-01-06,e2c43b706c,17122.0,200
2022-01-06,b20d36dfe6,17607.0,50
2022-01-06,8fcb632ba4,13104.0,150
2022-01-06,d1990bf7a8,17645.0,60
2022-01-06,50237f44fb,13372.0,100
2022-01-06,623a92d5af,9289.0,995
2022-01-06,f90174ec8c,9824.0,500
2022-01-06,8804830381,17597.0,70
2022-01-06,e387d4cf39,15179.0,300
2022-01-06,391180c428,17647.0,670
2022-01-06,34fb1803c4,17647.0,310
2022-01-06,3727731be4,802.0,300
2022-01-06,a81d1dbb45,802.0,1000
2022-01-06,04bf1096f0,9186.0,2600
2022-01-06,e6a5966439,7847.0,300
2022-01-06,5fa55350da,11323.0,800
2022-01-06,59aee44520,16101.0,100
2022-01-06,44ba64dfef,3136.0,250
2022-01-06,51685227fc,16101.0,100
2022-01-06,a269f50a31,17648.0,260
2022-01-06,bf4bf19d54,10354.0,170
2022-01-06,7a596f3248,15702.0,180
2022-01-06,606b31a81c,9284.0,300
2022-01-06,56fa5b9e62,1193.0,2500
2022-01-06,c6d18819f5,8604.0,100
2022-01-06,9aa6cd4fdd,571.0,300
2022-01-06,fdd075eab5,8876.0,40
2022-01-06,54dc0c66d9,738.0,50
2022-01-06,2560802ed7,16598.0,20
2022-01-06,e8aa43f900,14760.0,760
2022-01-06,ba294a5ec2,12129.0,250
2022-01-06,f5af45ca05,13569.0,20
2022-01-06,e693ea9dce,17649.0,500
2022-01-06,49eb0fe8b0,1524.0,100
2022-01-06,c06961eb81,17144.0,50
2022-01-06,9ba4ba3af7,10299.0,855
2022-01-06,697a859015,8560.0,500
2022-01-06,07120d1307,3132.0,160
2022-01-06,dc22811022,781.0,200
2022-01-06,06ec9578e9,4572.0,900
2022-01-06,f0ce182857,3254.0,90
2022-01-06,35114bf5d3,3254.0,40
2022-01-06,9ffb022586,8085.0,150
2022-01-06,965c13c473,17654.0,100
2022-01-06,c1498a4cb2,12599.0,40
2022-01-06,999665ae97,8085.0,50
2022-01-06,7a4a175c7b,17559.0,60
2022-01-06,03abe9817a,17655.0,60
2022-01-06,688151f1d1,9343.0,40
2022-01-06,7d9480ed2c,12599.0,40
2022-01-06,5212c9367b,17152.0,290
2022-01-06,6ee4b9ba4f,16374.0,40
2022-01-06,fb044c7868,836.0,100
2022-01-06,10f77497a3,1648.0,4000
2022-01-06,f6883c9f92,2169.0,80
2022-01-06,311aae12f4,2169.0,80
2022-01-06,ae7d173a2c,17658.0,70
2022-01-06,acc85d6b1c,17160.0,900
2022-01-06,c6b37d1382,16710.0,200
2022-01-06,cf3381c48a,13152.0,900
2022-01-06,2786a7a251,17348.0,500
2022-01-06,1dd04d28ef,16587.0,60
2022-01-06,9d87998560,15984.0,120
2022-01-06,d21074f43a,15984.0,40
2022-01-06,6c7fce3d6b,2169.0,45
2022-01-06,af7bad95f8,14788.0,140
2022-01-06,33c37a541f,14810.0,100
2022-01-06,f163e09510,15986.0,100
2022-01-06,3e16f31b0c,16889.0,200
2022-01-06,f7a8c8b57b,17537.0,580
2022-01-06,929322c154,17537.0,20
2022-01-06,ac7843998e,1543.0,1130
2022-01-06,6a4fb5b743,6116.0,70
2022-01-06,8f071b5511,2601.0,20
2022-01-06,5a276c2f94,17659.0,900
2022-01-06,61ffa7ce20,593.0,445
2022-01-06,a035ef489b,17618.0,80
2022-01-06,9d70953e94,13184.0,320
2022-01-06,8a48a7ff4c,15792.0,80
2022-01-06,bd590aeacf,17659.0,9100
2022-01-06,4364ee2efe,14658.0,100
2022-01-06,13db374bfe,17661.0,25
2022-01-06,4f9807c90b,9335.0,265
2022-01-06,a31c784496,17618.0,580
2022-01-06,5701dc7201,9335.0,100
2022-01-06,67c4894941,17660.0,3000
2022-01-06,9cd1913ac6,17662.0,80
2022-01-06,25fe070a02,951.0,740
2022-01-06,d7fd79f6e8,4389.0,60
2022-01-06,f6c940f4ba,17660.0,3000
2022-01-06,7391346a65,13056.0,40
2022-01-06,96e319efe3,12346.0,200
2022-01-06,b287860e05,13056.0,50
2022-01-06,b4b5fd5372,16584.0,30
2022-01-06,b522adc61d,17272.0,20
2022-01-06,e4135f0f7b,16749.0,600
2022-01-06,bf635b528c,16889.0,180
2022-01-06,2cd5d45258,17401.0,980
2022-01-06,ec9d45b703,17396.0,980
2022-01-06,e768537d16,17665.0,20
2022-01-06,48c36b3f49,17272.0,20
2022-01-06,5d83c300a8,17666.0,380
2022-01-06,7cb025ca64,4472.0,100
2022-01-06,1857174ce3,6322.0,30
2022-01-06,0faddac909,17272.0,20
2022-01-06,34d4763fd9,17667.0,50
2022-01-06,adfa944476,16909.0,500
2022-01-06,e4893ec9e2,14351.0,60
2022-01-07,a929b8e14c,17413.0,1400
2022-01-07,f75f84b81e,17668.0,600
2022-01-07,d1a0db7663,13586.0,40
2022-01-07,ce8aad759e,17451.0,550
2022-01-07,8a28508812,11203.0,160
2022-01-07,63909acd08,3499.0,330
2022-01-07,ea94d5322f,17254.0,100
2022-01-07,759053c70a,17413.0,1150
2022-01-07,6208f2a173,4020.0,350
2022-01-07,5880bc5ced,12129.0,200
2022-01-07,182b6f65f7,16676.0,50
2022-01-07,3173d21980,1738.0,50
2022-01-07,092e1cdd92,1738.0,200
2022-01-07,b549e0dbd3,9814.0,400
2022-01-07,d218b97add,17669.0,30
2022-01-07,72874b586f,17670.0,130
2022-01-07,498f2a11cb,781.0,330
2022-01-07,ffdc7daafe,3499.0,100
2022-01-07,063d27c0bc,2647.0,1200
2022-01-07,bf5a2b2827,17122.0,300
2022-01-07,a925e36ae2,2252.0,400
2022-01-07,188c4c0d1a,9194.0,600
2022-01-07,423b2433d2,9652.0,11000
2022-01-07,21ac42f85f,8828.0,425
2022-01-07,b9ff1352c1,2478.0,30
2022-01-07,307ff456f7,9245.0,970
2022-01-07,24035ca9ec,2944.0,500
2022-01-07,1d38f6f195,17660.0,4400
2022-01-07,88953e7143,16186.0,800
2022-01-07,58a0f462f9,10183.0,200
2022-01-07,4cb94726b3,17261.0,100
2022-01-07,73351b5120,1497.0,700
2022-01-07,f0f51f0efb,948.0,270
2022-01-07,1e500e5c39,13507.0,120
2022-01-07,6684a39e53,5501.0,250
2022-01-07,4eccdeb881,9697.0,1200
2022-01-07,9780a973f6,11733.0,60
2022-01-07,3a2932de76,14265.0,20
2022-01-07,682c935e1b,17054.0,40
2022-01-07,299ac51818,9929.0,950
2022-01-07,7e366521fc,17659.0,11000
2022-01-07,dcca2f6a68,705.0,900
2022-01-07,044d6a442a,15598.0,40
2022-01-07,3464fd121e,11960.0,300
2022-01-07,7847b78fa7,13828.0,80
2022-01-07,1394b57741,5248.0,210
2022-01-07,a5846d55ac,12636.0,980
2022-01-07,cdb022ff3b,14224.0,500
2022-01-07,f1c2968835,10552.0,100
2022-01-07,19818142cd,1312.0,245
2022-01-07,ecaf03b541,9018.0,900
2022-01-07,6889508c30,9775.0,120
2022-01-07,736319645,17674.0,375
2022-01-07,796b6fed05,17673.0,4500
2022-01-07,30d84daccd,3678.0,300
2022-01-07,e3f24afe85,7508.0,500
2022-01-07,b49c20a042,14547.0,300
2022-01-07,9e2ff1212f,17675.0,200
2022-01-07,1636fe1889,1931.0,80
2022-01-07,f84e4225f0,1248.0,2000
2022-01-07,ec8803d28d,17388.0,100
2022-01-07,bc148acc3f,14636.0,2450
2022-01-07,dda9e901e4,10810.0,300
2022-01-07,cdecd99bdb,17583.0,200
2022-01-07,360109296a,12414.0,900
2022-01-07,bf67b9b2e2,12148.0,990
2022-01-07,c785ddc728,16105.0,40
2022-01-07,a1a158d533,13612.0,900
2022-01-07,aebe7ce752,17679.0,60
2022-01-07,12b74e6fe7,10983.0,50
2022-01-07,823c927721,15053.0,240
2022-01-07,ada4a80011,13795.0,290
2022-01-07,8a8c068941,1164.0,260
2022-01-07,af562953e2,2775.0,295
2022-01-07,bc279e60f7,2778.0,980
2022-01-07,b427860b91,2601.0,25
2022-01-07,9dd5bfd977,1683.0,550
2022-01-07,563ccbaa59,15668.0,100
2022-01-07,afd704fbcb,802.0,500
2022-01-07,69eb14f261,17681.0,500
2022-01-07,438dddda6a,4719.0,40
2022-01-07,8.15872E+231,9150.0,990
2022-01-07,86943d2d9b,3065.0,90
2022-01-07,2812aa78f8,9382.0,520
2022-01-07,41e582db42,6847.0,20
2022-01-07,d004ffee13,4009.0,100
2022-01-07,a40339d868,336.0,100
2022-01-07,5ffe3a613c,7225.0,995
2022-01-07,bc0830b27b,7860.0,1500
2022-01-07,fcc2606524,12599.0,40
2022-01-07,ab5dbf177a,2527.0,200
2022-01-07,4bfc15312d,8857.0,990
2022-01-07,41b4da7d25,3118.0,300
2022-01-07,3d023234da,17680.0,500
2022-01-07,99b3429e55,11424.0,60
2022-01-07,98d48099e4,9676.0,600
2022-01-07,a9ff7a4197,4952.0,350
2022-01-07,e35171ee48,9335.0,60
2022-01-07,c64c7c6055,946.0,2090
2022-01-07,5ae5ed5d34,17682.0,200
2022-01-07,44cab53c26,17647.0,900
2022-01-07,876f2fcd72,17647.0,95
2022-01-07,eed0712c0e,1801.0,900
2022-01-07,8f29bbb746,10030.0,40
2022-01-07,39b00974f6,17685.0,40
2022-01-07,0d193468df,9245.0,200
2022-01-07,90707bfedb,9245.0,700
2022-01-07,460e28213f,9245.0,800
2022-01-07,ce2cd3b888,17649.0,500
2022-01-07,0a2eaa01d9,14368.0,120
2022-01-07,aa5f3379f1,11207.0,105
2022-01-07,ae7c35b9b8,2714.0,100
2022-01-07,55ca3ce0c1,12346.0,190
2022-01-07,5f037bf7b8,2419.0,400
2022-01-07,9a153e7f3d,12477.0,7000
2022-01-07,3f1ead1cad,7108.0,80
2022-01-07,add1e98593,9289.0,995
2022-01-07,3c80bdb2a9,17686.0,100
2022-01-07,1b34c4ef59,4420.0,40
2022-01-07,0db5402f30,4420.0,25
2022-01-07,ad6860acfd,11753.0,260
2022-01-07,cf50cfc3cd,13461.0,60
2022-01-07,1dce654d2e,15073.0,980
2022-01-07,b9f3d6124d,11593.0,4500
2022-01-07,8e7cd2c1a2,11593.0,2500
2022-01-07,3bfe762ff3,17688.0,500
2022-01-07,a4e9efad11,6422.0,200
2022-01-07,d8f266a75c,1041.0,1000
2022-01-07,39d82a91c7,17223.0,50
2022-01-07,0ecd58a347,8690.0,300
2022-01-07,3799fa6ec7,3579.0,100
2022-01-07,9a7827ca85,15209.0,100
2022-01-07,fd5a3032d7,4952.0,430
2022-01-07,44c40f0260,15782.0,950
2022-01-07,3b3b4db87f,8561.0,150
2022-01-07,82f83d2ba9,13831.0,800
2022-01-07,62d1f611b6,11812.0,900
2022-01-07,589a499722,8104.0,60
2022-01-07,00bbfd5df0,764.0,4000
2022-01-07,daa61fde9f,8197.0,900
2022-01-07,0e464a5328,8197.0,80
2022-01-07,d30c0d39d7,17482.0,70
2022-01-07,10e8f7a582,911.0,120
2022-01-07,a83717a0ce,17690.0,800
2022-01-07,ae6102ef67,16798.0,40
2022-01-07,76b8eb0f58,16798.0,50
2022-01-07,a762fd45d0,17147.0,50
2022-01-07,321ba1021a,15573.0,900
2022-01-07,41ddde6e29,15573.0,50
2022-01-07,12103c0611,16133.0,650
2022-01-07,5797d003c0,12507.0,60
2022-01-07,f29cfd6881,5526.0,75
2022-01-07,1abce6946d,15729.0,850
2022-01-07,50e7e32174,9343.0,40
2022-01-07,c0c444554f,15729.0,35
2022-01-07,4d03977d1a,336.0,120
2022-01-07,e19433145f,15729.0,20
2022-01-07,5898356260,17599.0,100
2022-01-07,2e3a8e8548,6322.0,30
2022-01-07,62f92d2c19,8876.0,80
2022-01-07,3773aad294,844.0,100
2022-01-07,7bb48ba620,9158.0,1700
2022-01-07,54e9bfa47a,16171.0,20
2022-01-07,6e41e93a35,16818.0,20
2022-01-07,5c4b34df4f,17693.0,300
2022-01-07,21d7659441,15053.0,45
2022-01-07,92bf9b8718,8752.0,8200
2022-01-07,266177b0b9,17513.0,70
2022-01-07,b0ebb2c389,15747.0,400
2022-01-07,b33ea4ec3e,15747.0,100
2022-01-07,2083128111,13056.0,20
2022-01-07,daaf279a45,17537.0,900
2022-01-07,076e6006e4,73.0,50
2022-01-07,7133458ac1,6394.0,40
2022-01-07,d064f30dc5,6847.0,100
2022-01-07,f33c3455dd,14667.0,100
2022-01-07,01f55720d0,2128.0,80
2022-01-07,c4d9639c64,10888.0,100
2022-01-07,37df66aee5,6547.0,160
2022-01-07,a80cf13ab6,9076.0,140
2022-01-07,766994aacd,9076.0,70
2022-01-07,e71a66d91c,14265.0,20
2022-01-07,d98c4a9841,1524.0,50
2022-01-07,5bddaa46ce,16101.0,100
2022-01-07,b8b82c9f6e,17696.0,40
2022-01-07,1e5d3affb0,16037.0,220
2022-01-07,28e6cab7c9,794.0,950
2022-01-07,ed710d0602,11052.0,950
2022-01-07,fa4748febe,11323.0,400
2022-01-07,e154fb862c,17168.0,170
2022-01-07,43670cd8ea,14242.0,60
2022-01-07,49ec19ebd1,17698.0,100
2022-01-07,f39e329980,11867.0,280
2022-01-07,6763b185df,16749.0,800
2022-01-07,eaf9f19f1a,15556.0,60
2022-01-07,9f862fd46d,4082.0,20
2022-01-07,4dd4429470,4082.0,20
2022-01-07,4f831fcd48,1098.0,20
2022-01-07,42ea043fa2,17582.0,980
2022-01-07,10f025738f,6322.0,25
2022-01-07,ed336d3cae,17699.0,80
2022-01-07,10a7b7305d,17700.0,100
2022-01-07,0890e9ccee,5083.0,140
2022-01-07,3b0d273d4d,17701.0,25
2022-01-07,e78af4df25,17702.0,100
2022-01-07,266408970d,16196.0,30
2022-01-07,1f2eb58bdc,16196.0,40
2022-01-07,9abf81c6e8,16196.0,40
2022-01-07,467d9014d4,9880.0,100
2022-01-07,85527976a8,9880.0,50
2022-01-07,1d4afd0e16,9880.0,20
2022-01-07,39bc2d66c7,12844.0,40
2022-01-08,95d29fc7c8,17703.0,40
2022-01-08,f97ebba382,17705.0,60
2022-01-08,7e941e2ae0,9343.0,25
2022-01-08,766d616003,17063.0,20
2022-01-08,5bb3abad4b,5722.0,30
2022-01-08,ed28c8effa,5722.0,30
2022-01-08,643eace739,16676.0,175
2022-01-08,8a10992093,17706.0,20
2022-01-08,d29218883a,15747.0,400
2022-01-08,345979b7a9,17707.0,80
2022-01-08,8372cc6605,3499.0,150
2022-01-08,19359ddb41,14242.0,40
2022-01-08,dafc44bda1,12844.0,20
2022-01-08,e72289a975,1357.0,100
2022-01-08,e98210e91d,1357.0,120
2022-01-08,faa71fffc0,9424.0,60
2022-01-08,8ac1c0cdeb,3776.0,20
2022-01-08,0fa4b3cf90,3776.0,20
2022-01-08,2c708f3638,15747.0,300
2022-01-08,1f738bbb33,17712.0,60
2022-01-08,e38bf4929a,17712.0,80
2022-01-08,3c30f8451a,5283.0,80
2022-01-08,cae9a2fa02,10983.0,50
2022-01-08,0d26cc44cb,10983.0,25
2022-01-08,f892992dac,4389.0,40
2022-01-08,dee7f408d8,9652.0,11000
2022-01-08,96d5752c4e,11431.0,20
2022-01-08,9a308eb4bc,15770.0,270
2022-01-08,728b479d87,14367.0,500
2022-01-08,0be33d5514,14367.0,250
2022-01-08,93acf0a19e,16816.0,100
2022-01-08,2cdd12cdc5,16558.0,700
2022-01-08,16f5d47c4d,3486.0,100
2022-01-08,1e7a942a28,7825.0,100
2022-01-08,20b282c26e,10519.0,190
2022-01-08,e05c38be03,13562.0,1500
2022-01-08,be0ea478da,11091.0,350
2022-01-08,55a2217b8b,10354.0,300
2022-01-08,9d1d069ee6,2088.0,400
2022-01-08,59dabd6bb7,8710.0,40
2022-01-08,96f59c3e20,17543.0,600
2022-01-08,4e89dc4ad5,756.0,900
2022-01-08,8d4a0f465d,9397.0,100
2022-01-08,3a6de58096,12636.0,990
2022-01-08,d6cff15596,14760.0,240
2022-01-08,cced68b78c,2252.0,400
2022-01-08,7a4eaa9191,7339.0,1900
2022-01-08,23d3a2e0ee,7024.0,995
2022-01-08,8518213529,5565.0,950
2022-01-08,aff3df0509,9150.0,990
2022-01-08,e0c2658b49,16566.0,160
2022-01-08,1e05d461c9,17716.0,140
2022-01-08,02cdd4659e,571.0,700
2022-01-08,6e0335503b,14098.0,70
2022-01-08,77030cbdfc,6032.0,160
2022-01-08,410bc533e9,9413.0,140
2022-01-08,ef9fd01995,9018.0,80
2022-01-08,12f08fe404,1648.0,3000
2022-01-08,691c2793c6,12129.0,500
2022-01-08,940a32ed5d,1768.0,900
2022-01-08,557445e4dc,1802.0,1550
2022-01-08,a7bc15a02c,12224.0,70
2022-01-08,cd794e88e5,12129.0,450
2022-01-08,2d3be26eaa,9929.0,950
2022-01-08,6a1a17b3b8,2601.0,20
2022-01-08,4ff886e837,2478.0,560
2022-01-08,a17148fac3,14416.0,40
2022-01-08,960bcd4498,14416.0,40
2022-01-08,9552721fe1,15465.0,940
2022-01-08,5a818285e1,16584.0,30
2022-01-08,cfb66a5be9,2478.0,40
2022-01-08,d8253758a9,9055.0,100
2022-01-08,5db3daabe4,14265.0,20
2022-01-08,7ab7f4be6a,8853.0,100
2022-01-08,f9fae7a135,13780.0,500
2022-01-08,7d3f37617b,1648.0,200
2022-01-08,8c1564fa16,1318.0,50
2022-01-08,af32d95d0d,9141.0,450
2022-01-08,203a33744c,4819.0,800
2022-01-08,e8cba3b04a,6328.0,680
2022-01-08,d9273aa02d,11503.0,200
2022-01-08,3ac91737ba,1252.0,50
2022-01-08,5815c9de65,10253.0,80
2022-01-08,9ebb3e47c0,16710.0,255
2022-01-08,24ffe6377e,7548.0,60
2022-01-08,02685d7be3,11866.0,30
2022-01-08,491f913e8d,17719.0,100
2022-01-08,1365ab96bb,946.0,3050
2022-01-08,153f4a7e28,856.0,940
2022-01-08,461408aa68,699.0,70
2022-01-08,e246db7c74,11733.0,120
2022-01-08,6f56bf0199,785.0,150
2022-01-08,972cbb4ea6,17160.0,980
2022-01-08,beaeb6d35c,15255.0,380
2022-01-08,108885fccd,946.0,3110
2022-01-08,e73add675d,14373.0,350
2022-01-08,a659fcb29b,16187.0,100
2022-01-08,756f11c1ee,14912.0,900
2022-01-08,98625e8fdc,11422.0,415
2022-01-08,ba8db72ee5,15722.0,80
2022-01-08,229d998981,17147.0,50
2022-01-08,0865a2314f,17583.0,200
2022-01-08,85a8ef179a,794.0,950
2022-01-08,a3a79baa4b,9824.0,130
2022-01-08,24982c1610,836.0,100
2022-01-08,404819b64e,11052.0,760
2022-01-08,afbf7ecf9f,17575.0,500
2022-01-08,b9db0dc880,15729.0,860
2022-01-08,d49b902ed0,15729.0,20
2022-01-08,dbf0238259,9402.0,1800
2022-01-08,f11d802c3b,7108.0,80
2022-01-08,7f2833ac82,11207.0,100
2022-01-08,e33fd71807,15921.0,180
2022-01-08,20b7e6f867,5283.0,40
2022-01-08,214768d8fe,17686.0,100
2022-01-08,e4ef661bee,17722.0,200
2022-01-08,beb979e9fc,17718.0,20
2022-01-08,64c9ba80e7,17680.0,980
2022-01-08,28d210a635,2330.0,90
2022-01-08,947f4a8fae,11812.0,900
2022-01-08,e5988c0205,9289.0,995
2022-01-08,d341e019aa,14673.0,60
2022-01-08,8351f2f729,2808.0,450
2022-01-08,67d2221446,17674.0,75
2022-01-08,beaeb77b9c,17715.0,1020
2022-01-08,805b4637b7,15165.0,900
2022-01-08,3ea0598827,17723.0,160
2022-01-08,a8ca8221ac,17447.0,940
2022-01-08,60be27e530,1207.0,2000
2022-01-08,6bebfe8bca,5218.0,50
2022-01-08,2dc5293aa5,17342.0,980
2022-01-08,22891a86e3,4162.0,30
2022-01-08,031284d5f1,13586.0,40
2022-01-08,6e558bdbe3,17543.0,395
2022-01-08,3c01067626,17689.0,120
2022-01-08,7bf7dd7fef,16889.0,60
2022-01-08,a5e7c4201c,14265.0,20
2022-01-08,fca6ec8da4,8099.0,140
2022-01-08,8fbc0811d1,910.0,350
2022-01-08,6cc9a68cf8,17725.0,55
2022-01-08,fddf82a92a,7395.0,75
2022-01-08,10e1ca56dd,16959.0,80
2022-01-08,42dd0c55d2,5361.0,500
2022-01-08,d31c699fbb,14266.0,30
2022-01-08,0a32466a02,10888.0,100
2022-01-08,0444dd649a,13684.0,105
2022-01-08,f2be0433c3,9343.0,40
2022-01-08,6bb543f0bc,7530.0,200
2022-01-08,42b0c95331,13104.0,120
2022-01-08,e291466c7c,12708.0,60
2022-01-08,16e6a0a3b6,17537.0,900
2022-01-08,221cf4d498,12414.0,900
2022-01-08,f3f1ddaaf5,8104.0,70
2022-01-08,1462dc6949,17539.0,120
2022-01-08,bc559fe7cf,10511.0,100
2022-01-08,2bd27a1a85,13964.0,200
2022-01-08,820842bbae,15319.0,40
2022-01-08,e3ef265b5b,3775.0,40
2022-01-08,524d1b0f6b,12708.0,20
2022-01-08,3a33510c92,17729.0,80
2022-01-08,ec29332ce2,17473.0,300
2022-01-08,a63f8ba604,10299.0,995
2022-01-08,3a535f193d,17732.0,20
2022-01-08,4438a713f9,8409.0,40
2022-01-08,beb813318e,12346.0,170
2022-01-08,a8176d406b,717.0,540
2022-01-08,129993ffe3,16175.0,100
2022-01-08,351fc9d223,717.0,120
2022-01-08,be79906b68,17732.0,40
2022-01-08,63d841970e,17734.0,70
2022-01-08,5e5e2a5003,17735.0,20
2022-01-08,5009f88f32,17737.0,70
2022-01-08,eb88c58411,15792.0,60
2022-01-08,0a32c7c038,15747.0,250
2022-01-08,8528b253ef,12580.0,100
2022-01-08,eae8039511,14469.0,60
2022-01-08,f50df733a7,10394.0,200
2022-01-08,2b122acb66,2513.0,30
2022-01-08,ba42529a71,17054.0,20
2022-01-08,89018126cd,3773.0,50
2022-01-08,20b9b59009,7108.0,80
2022-01-08,c8756a84f8,13569.0,40
2022-01-08,0727986d1d,14964.0,30
2022-01-08,e110114cb9,17738.0,140
2022-01-08,693de73020,16196.0,50
2022-01-08,0947d44ffe,16196.0,30
2022-01-09,b76a95a2bf,15863.0,20
2022-01-09,962b06b461,12844.0,40
2022-01-09,5d4ed38e78,4420.0,20
2022-01-09,ab7aeea651,4420.0,40
2022-01-09,41de22338e,2408.0,100
2022-01-09,fcd51de58f,15313.0,80
2022-01-09,e543dd9c57,1371.0,1300
2022-01-09,ecaf0c142f,15313.0,60
